,Date_time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
27909,2010-10-20 09:09:00,1.828,0.0,240.03,7.6,0.0,0.0,18.0
27910,2010-10-20 09:10:00,1.79,0.062,240.74,7.4,0.0,0.0,18.0
27911,2010-10-20 09:11:00,1.788,0.062,240.56,7.4,0.0,0.0,19.0
27912,2010-10-20 09:12:00,1.782,0.064,239.54,7.4,0.0,0.0,18.0
27913,2010-10-20 09:13:00,1.772,0.064,238.86,7.4,0.0,0.0,18.0
27914,2010-10-20 09:14:00,1.77,0.064,238.95,7.4,0.0,0.0,18.0
27915,2010-10-20 09:15:00,1.768,0.064,238.99,7.4,0.0,0.0,18.0
27916,2010-10-20 09:16:00,1.776,0.064,239.6,7.4,0.0,0.0,19.0
27917,2010-10-20 09:17:00,1.778,0.064,239.81,7.4,0.0,0.0,18.0
27918,2010-10-20 09:18:00,1.772,0.064,239.4,7.4,0.0,0.0,18.0
27919,2010-10-20 09:19:00,1.766,0.066,238.6,7.4,0.0,0.0,18.0
27920,2010-10-20 09:20:00,1.768,0.066,238.47,7.4,0.0,0.0,18.0
27921,2010-10-20 09:21:00,1.756,0.066,237.78,7.4,0.0,0.0,18.0
27922,2010-10-20 09:22:00,1.756,0.066,238.15,7.2,0.0,0.0,18.0
27923,2010-10-20 09:23:00,1.748,0.068,237.57,7.2,0.0,0.0,18.0
27924,2010-10-20 09:24:00,1.748,0.068,237.56,7.2,0.0,0.0,18.0
27925,2010-10-20 09:25:00,1.756,0.066,238.2,7.4,0.0,0.0,18.0
27926,2010-10-20 09:26:00,1.764,0.066,238.46,7.4,0.0,0.0,18.0
27927,2010-10-20 09:27:00,1.846,0.0,238.49,7.6,0.0,0.0,18.0
27928,2010-10-20 09:28:00,1.87,0.062,238.29,7.8,0.0,0.0,18.0
27929,2010-10-20 09:29:00,1.864,0.062,238.58,7.8,0.0,0.0,18.0
27930,2010-10-20 09:30:00,1.862,0.064,238.6,7.8,0.0,0.0,18.0
27931,2010-10-20 09:31:00,1.872,0.066,239.47,7.8,0.0,0.0,19.0
27932,2010-10-20 09:32:00,1.894,0.072,241.16,7.8,0.0,0.0,18.0
27933,2010-10-20 09:33:00,1.908,0.074,242.1,7.8,0.0,0.0,19.0
27934,2010-10-20 09:34:00,1.954,0.118,241.71,8.0,0.0,0.0,18.0
27935,2010-10-20 09:35:00,1.978,0.178,241.62,8.2,0.0,0.0,19.0
27936,2010-10-20 09:36:00,1.978,0.178,241.89,8.2,0.0,0.0,18.0
27937,2010-10-20 09:37:00,1.974,0.178,241.85,8.2,0.0,0.0,19.0
27938,2010-10-20 09:38:00,1.976,0.178,242.13,8.2,0.0,0.0,18.0
27939,2010-10-20 09:39:00,1.896,0.064,242.15,7.8,0.0,0.0,19.0
27940,2010-10-20 09:40:00,1.884,0.0,242.27,7.6,0.0,0.0,19.0
27941,2010-10-20 09:41:00,1.884,0.0,241.97,7.8,0.0,0.0,18.0
27942,2010-10-20 09:42:00,1.884,0.0,242.46,7.6,0.0,0.0,19.0
27943,2010-10-20 09:43:00,1.814,0.06,242.19,7.4,0.0,0.0,19.0
27944,2010-10-20 09:44:00,1.814,0.06,242.48,7.4,0.0,0.0,18.0
27945,2010-10-20 09:45:00,1.818,0.058,242.76,7.4,0.0,0.0,19.0
27946,2010-10-20 09:46:00,1.804,0.06,241.7,7.4,0.0,0.0,18.0
27947,2010-10-20 09:47:00,1.802,0.06,241.55,7.4,0.0,0.0,19.0
27948,2010-10-20 09:48:00,1.806,0.06,241.65,7.4,0.0,0.0,18.0
27949,2010-10-20 09:49:00,1.806,0.06,241.35,7.4,0.0,0.0,19.0
27950,2010-10-20 09:50:00,1.796,0.062,240.63,7.4,0.0,0.0,18.0
27951,2010-10-20 09:51:00,1.79,0.062,240.66,7.4,0.0,0.0,19.0
27952,2010-10-20 09:52:00,1.784,0.062,240.23,7.4,0.0,0.0,18.0
27953,2010-10-20 09:53:00,1.79,0.062,240.73,7.4,0.0,0.0,18.0
27954,2010-10-20 09:54:00,1.798,0.06,241.28,7.4,0.0,0.0,19.0
27955,2010-10-20 09:55:00,1.804,0.06,241.65,7.4,0.0,0.0,18.0
27956,2010-10-20 09:56:00,1.832,0.05,241.93,7.6,0.0,0.0,19.0
27957,2010-10-20 09:57:00,1.91,0.072,241.13,7.8,0.0,0.0,19.0
27958,2010-10-20 09:58:00,1.902,0.07,241.0,7.8,0.0,0.0,18.0
27959,2010-10-20 09:59:00,1.898,0.072,241.2,7.8,0.0,0.0,18.0
27960,2010-10-20 10:00:00,1.896,0.072,241.16,7.8,0.0,0.0,19.0
27961,2010-10-20 10:01:00,1.898,0.072,241.38,7.8,0.0,0.0,18.0
27962,2010-10-20 10:02:00,1.892,0.07,241.02,7.8,0.0,0.0,19.0
27963,2010-10-20 10:03:00,1.898,0.072,241.21,7.8,0.0,0.0,18.0
27964,2010-10-20 10:04:00,1.9,0.072,241.31,7.8,0.0,0.0,19.0
27965,2010-10-20 10:05:00,1.902,0.074,241.57,7.8,0.0,0.0,18.0
27966,2010-10-20 10:06:00,2.41,0.324,240.78,10.0,0.0,0.0,27.0
27967,2010-10-20 10:07:00,2.45,0.33,239.64,10.2,0.0,0.0,28.0
27968,2010-10-20 10:08:00,2.454,0.292,239.94,10.2,0.0,0.0,28.0
27969,2010-10-20 10:09:00,2.42,0.204,240.51,10.0,0.0,0.0,29.0
27970,2010-10-20 10:10:00,2.49,0.262,240.87,10.4,0.0,0.0,29.0
27971,2010-10-20 10:11:00,2.502,0.304,240.32,10.4,0.0,0.0,29.0
27972,2010-10-20 10:12:00,2.498,0.302,240.06,10.4,0.0,0.0,29.0
27973,2010-10-20 10:13:00,2.498,0.302,240.2,10.4,0.0,0.0,29.0
27974,2010-10-20 10:14:00,2.498,0.302,240.23,10.4,0.0,0.0,29.0
27975,2010-10-20 10:15:00,2.492,0.298,239.97,10.4,0.0,0.0,29.0
27976,2010-10-20 10:16:00,2.488,0.298,239.85,10.4,0.0,0.0,29.0
27977,2010-10-20 10:17:00,2.024,0.11,240.11,8.4,0.0,0.0,22.0
27978,2010-10-20 10:18:00,1.85,0.0,241.35,7.6,0.0,0.0,19.0
27979,2010-10-20 10:19:00,1.798,0.06,241.33,7.4,0.0,0.0,18.0
27980,2010-10-20 10:20:00,1.794,0.06,241.04,7.4,0.0,0.0,18.0
27981,2010-10-20 10:21:00,1.8,0.06,241.43,7.4,0.0,0.0,19.0
27982,2010-10-20 10:22:00,1.79,0.062,240.68,7.4,0.0,0.0,18.0
27983,2010-10-20 10:23:00,1.848,0.0,239.5,7.6,0.0,0.0,19.0
27984,2010-10-20 10:24:00,1.848,0.056,239.36,7.6,0.0,2.0,18.0
27985,2010-10-20 10:25:00,1.852,0.056,239.58,7.6,0.0,1.0,18.0
27986,2010-10-20 10:26:00,1.928,0.13,240.03,8.0,0.0,1.0,18.0
27987,2010-10-20 10:27:00,1.966,0.19,240.1,8.2,0.0,2.0,18.0
27988,2010-10-20 10:28:00,1.948,0.186,239.18,8.0,0.0,1.0,19.0
27989,2010-10-20 10:29:00,1.958,0.19,239.99,8.2,0.0,1.0,18.0
27990,2010-10-20 10:30:00,1.956,0.188,239.92,8.2,0.0,1.0,18.0
27991,2010-10-20 10:31:00,1.952,0.188,239.8,8.0,0.0,2.0,18.0
27992,2010-10-20 10:32:00,1.958,0.19,240.29,8.2,0.0,1.0,19.0
27993,2010-10-20 10:33:00,1.948,0.188,239.69,8.0,0.0,1.0,18.0
27994,2010-10-20 10:34:00,1.946,0.186,239.46,8.0,0.0,2.0,18.0
27995,2010-10-20 10:35:00,1.944,0.186,239.33,8.0,0.0,1.0,18.0
27996,2010-10-20 10:36:00,1.948,0.186,239.68,8.0,0.0,1.0,19.0
27997,2010-10-20 10:37:00,1.95,0.188,239.83,8.0,0.0,2.0,18.0
27998,2010-10-20 10:38:00,1.894,0.104,239.95,7.8,0.0,1.0,18.0
27999,2010-10-20 10:39:00,1.858,0.056,239.84,7.6,0.0,2.0,18.0
28000,2010-10-20 10:40:00,1.854,0.054,239.53,7.6,0.0,1.0,19.0
28001,2010-10-20 10:41:00,1.85,0.054,239.2,7.6,0.0,1.0,18.0
28002,2010-10-20 10:42:00,1.854,0.054,239.52,7.6,0.0,2.0,18.0
28003,2010-10-20 10:43:00,1.856,0.054,239.56,7.6,0.0,1.0,18.0
28004,2010-10-20 10:44:00,1.862,0.056,240.05,7.6,0.0,1.0,18.0
28005,2010-10-20 10:45:00,1.862,0.056,240.13,7.6,0.0,2.0,19.0
28006,2010-10-20 10:46:00,1.932,0.134,239.87,8.0,0.0,1.0,18.0
28007,2010-10-20 10:47:00,1.932,0.158,239.98,8.0,0.0,1.0,18.0
28008,2010-10-20 10:48:00,1.94,0.16,240.53,8.0,0.0,2.0,19.0
28009,2010-10-20 10:49:00,1.928,0.158,239.88,8.0,0.0,1.0,18.0
28010,2010-10-20 10:50:00,1.926,0.158,239.77,8.0,0.0,1.0,18.0
28011,2010-10-20 10:51:00,1.932,0.16,240.33,8.0,0.0,2.0,18.0
28012,2010-10-20 10:52:00,1.934,0.16,240.59,8.0,0.0,1.0,19.0
28013,2010-10-20 10:53:00,1.934,0.162,240.76,8.0,0.0,1.0,18.0
28014,2010-10-20 10:54:00,1.89,0.1,240.58,7.8,0.0,1.0,19.0
28015,2010-10-20 10:55:00,1.872,0.06,241.42,7.6,0.0,2.0,18.0
28016,2010-10-20 10:56:00,1.992,0.198,241.28,8.2,0.0,1.0,19.0
28017,2010-10-20 10:57:00,1.984,0.196,241.91,8.2,0.0,1.0,18.0
28018,2010-10-20 10:58:00,1.984,0.198,242.22,8.2,0.0,1.0,19.0
28019,2010-10-20 10:59:00,1.99,0.2,242.75,8.2,0.0,2.0,18.0
28020,2010-10-20 11:00:00,1.986,0.2,242.56,8.2,0.0,1.0,19.0
28021,2010-10-20 11:01:00,1.978,0.198,242.21,8.2,0.0,1.0,19.0
28022,2010-10-20 11:02:00,1.976,0.198,242.21,8.2,0.0,1.0,18.0
28023,2010-10-20 11:03:00,1.976,0.2,242.32,8.2,0.0,1.0,19.0
28024,2010-10-20 11:04:00,1.97,0.198,241.86,8.0,0.0,2.0,18.0
28025,2010-10-20 11:05:00,1.966,0.196,241.71,8.0,0.0,1.0,19.0
28026,2010-10-20 11:06:00,1.96,0.194,241.32,8.0,0.0,1.0,18.0
28027,2010-10-20 11:07:00,1.956,0.188,241.36,8.0,0.0,1.0,19.0
28028,2010-10-20 11:08:00,1.874,0.062,241.81,7.6,0.0,1.0,19.0
28029,2010-10-20 11:09:00,1.866,0.06,241.22,7.6,0.0,1.0,18.0
28030,2010-10-20 11:10:00,1.866,0.06,241.14,7.6,0.0,2.0,18.0
28031,2010-10-20 11:11:00,1.868,0.06,241.29,7.6,0.0,1.0,19.0
28032,2010-10-20 11:12:00,1.874,0.062,241.78,7.6,0.0,1.0,18.0
28033,2010-10-20 11:13:00,1.864,0.058,241.02,7.6,0.0,1.0,19.0
28034,2010-10-20 11:14:00,1.87,0.06,241.54,7.6,0.0,1.0,18.0
28035,2010-10-20 11:15:00,1.866,0.058,241.18,7.6,0.0,2.0,19.0
28036,2010-10-20 11:16:00,1.86,0.058,240.83,7.6,0.0,1.0,18.0
28037,2010-10-20 11:17:00,1.868,0.06,241.38,7.6,0.0,1.0,19.0
28038,2010-10-20 11:18:00,1.864,0.058,241.1,7.6,0.0,1.0,18.0
28039,2010-10-20 11:19:00,1.862,0.058,240.97,7.6,0.0,1.0,19.0
28040,2010-10-20 11:20:00,1.866,0.06,241.17,7.6,0.0,1.0,18.0
28041,2010-10-20 11:21:00,1.894,0.074,241.4,7.8,0.0,2.0,19.0
28042,2010-10-20 11:22:00,1.944,0.164,241.45,8.0,0.0,1.0,18.0
28043,2010-10-20 11:23:00,1.946,0.166,241.65,8.0,0.0,1.0,19.0
28044,2010-10-20 11:24:00,1.942,0.164,241.46,8.0,0.0,1.0,18.0
28045,2010-10-20 11:25:00,1.988,0.218,240.57,8.2,0.0,1.0,18.0
28046,2010-10-20 11:26:00,1.986,0.274,236.92,8.4,0.0,1.0,18.0
28047,2010-10-20 11:27:00,1.98,0.274,236.8,8.4,0.0,2.0,18.0
28048,2010-10-20 11:28:00,1.976,0.274,236.75,8.4,0.0,1.0,18.0
28049,2010-10-20 11:29:00,1.976,0.276,237.03,8.4,0.0,1.0,18.0
28050,2010-10-20 11:30:00,1.912,0.182,237.25,8.0,0.0,1.0,18.0
28051,2010-10-20 11:31:00,1.908,0.176,237.31,8.0,0.0,1.0,17.0
28052,2010-10-20 11:32:00,1.906,0.176,237.25,8.0,0.0,1.0,18.0
28053,2010-10-20 11:33:00,1.904,0.176,237.08,8.0,0.0,2.0,18.0
28054,2010-10-20 11:34:00,1.91,0.178,237.67,8.0,0.0,1.0,18.0
28055,2010-10-20 11:35:00,1.92,0.18,238.38,8.0,0.0,1.0,18.0
28056,2010-10-20 11:36:00,1.92,0.182,238.54,8.0,0.0,1.0,18.0
28057,2010-10-20 11:37:00,1.872,0.116,238.14,7.8,0.0,1.0,18.0
28058,2010-10-20 11:38:00,1.822,0.048,237.9,7.6,0.0,1.0,18.0
28059,2010-10-20 11:39:00,1.816,0.048,237.47,7.6,0.0,2.0,18.0
28060,2010-10-20 11:40:00,1.816,0.048,237.56,7.6,0.0,1.0,18.0
28061,2010-10-20 11:41:00,1.82,0.048,237.84,7.6,0.0,1.0,18.0
28062,2010-10-20 11:42:00,1.824,0.05,238.17,7.6,0.0,1.0,18.0
28063,2010-10-20 11:43:00,1.824,0.05,238.08,7.6,0.0,1.0,18.0
28064,2010-10-20 11:44:00,1.822,0.05,237.95,7.6,0.0,1.0,18.0
28065,2010-10-20 11:45:00,1.778,0.0,234.7,7.4,0.0,1.0,18.0
28066,2010-10-20 11:46:00,1.762,0.0,233.5,7.4,0.0,2.0,17.0
28067,2010-10-20 11:47:00,1.78,0.0,234.84,7.4,0.0,1.0,17.0
28068,2010-10-20 11:48:00,1.824,0.052,238.19,7.6,0.0,1.0,18.0
28069,2010-10-20 11:49:00,1.828,0.052,238.41,7.6,0.0,1.0,18.0
28070,2010-10-20 11:50:00,1.83,0.052,238.62,7.6,0.0,1.0,18.0
28071,2010-10-20 11:51:00,1.832,0.052,238.8,7.6,0.0,1.0,19.0
28072,2010-10-20 11:52:00,1.832,0.052,238.67,7.6,0.0,1.0,18.0
28073,2010-10-20 11:53:00,1.836,0.052,239.06,7.6,0.0,2.0,18.0
28074,2010-10-20 11:54:00,1.838,0.054,239.21,7.6,0.0,1.0,18.0
28075,2010-10-20 11:55:00,1.946,0.176,239.03,8.2,0.0,1.0,18.0
28076,2010-10-20 11:56:00,1.948,0.188,239.65,8.0,0.0,1.0,18.0
28077,2010-10-20 11:57:00,2.006,0.234,240.76,8.4,0.0,1.0,19.0
28078,2010-10-20 11:58:00,2.034,0.296,240.8,8.4,0.0,1.0,18.0
28079,2010-10-20 11:59:00,2.018,0.29,239.78,8.4,0.0,2.0,18.0
28080,2010-10-20 12:00:00,2.018,0.292,239.9,8.4,0.0,1.0,19.0
28081,2010-10-20 12:01:00,2.02,0.292,240.19,8.4,0.0,1.0,18.0
28082,2010-10-20 12:02:00,2.024,0.294,240.58,8.4,0.0,1.0,18.0
28083,2010-10-20 12:03:00,2.024,0.296,240.79,8.4,0.0,1.0,19.0
28084,2010-10-20 12:04:00,2.004,0.288,239.49,8.4,0.0,1.0,18.0
28085,2010-10-20 12:05:00,1.988,0.262,239.81,8.2,0.0,1.0,18.0
28086,2010-10-20 12:06:00,1.936,0.186,239.83,8.0,0.0,2.0,18.0
28087,2010-10-20 12:07:00,1.852,0.056,240.33,7.6,0.0,1.0,19.0
28088,2010-10-20 12:08:00,1.856,0.058,240.55,7.6,0.0,1.0,18.0
28089,2010-10-20 12:09:00,1.848,0.056,240.01,7.6,0.0,1.0,18.0
28090,2010-10-20 12:10:00,1.844,0.054,239.68,7.6,0.0,1.0,19.0
28091,2010-10-20 12:11:00,1.85,0.056,240.14,7.6,0.0,1.0,18.0
28092,2010-10-20 12:12:00,1.848,0.056,239.88,7.6,0.0,1.0,18.0
28093,2010-10-20 12:13:00,1.852,0.056,240.31,7.6,0.0,2.0,19.0
28094,2010-10-20 12:14:00,1.86,0.058,240.79,7.6,0.0,1.0,18.0
28095,2010-10-20 12:15:00,1.864,0.06,241.16,7.6,0.0,1.0,18.0
28096,2010-10-20 12:16:00,1.86,0.058,240.89,7.6,0.0,1.0,19.0
28097,2010-10-20 12:17:00,1.85,0.056,240.2,7.6,0.0,1.0,18.0
28098,2010-10-20 12:18:00,1.85,0.056,240.07,7.6,0.0,1.0,18.0
28099,2010-10-20 12:19:00,1.854,0.058,240.41,7.6,0.0,1.0,19.0
28100,2010-10-20 12:20:00,1.858,0.058,240.79,7.6,0.0,2.0,18.0
28101,2010-10-20 12:21:00,1.856,0.058,240.56,7.6,0.0,1.0,18.0
28102,2010-10-20 12:22:00,1.858,0.058,240.68,7.6,0.0,1.0,19.0
28103,2010-10-20 12:23:00,1.854,0.058,240.44,7.6,0.0,1.0,18.0
28104,2010-10-20 12:24:00,1.906,0.112,240.18,7.8,0.0,1.0,19.0
28105,2010-10-20 12:25:00,1.958,0.19,240.28,8.2,0.0,1.0,18.0
28106,2010-10-20 12:26:00,1.954,0.19,240.31,8.0,0.0,1.0,18.0
28107,2010-10-20 12:27:00,1.952,0.19,240.3,8.0,0.0,2.0,18.0
28108,2010-10-20 12:28:00,1.958,0.192,240.78,8.0,0.0,1.0,19.0
28109,2010-10-20 12:29:00,1.954,0.192,240.7,8.0,0.0,1.0,18.0
28110,2010-10-20 12:30:00,1.952,0.19,240.62,8.0,0.0,1.0,19.0
28111,2010-10-20 12:31:00,1.972,0.198,242.1,8.2,0.0,1.0,18.0
28112,2010-10-20 12:32:00,1.564,0.204,242.54,6.8,0.0,1.0,14.0
28113,2010-10-20 12:33:00,0.956,0.278,242.29,4.0,0.0,1.0,0.0
28114,2010-10-20 12:34:00,0.964,0.312,242.2,4.2,0.0,2.0,1.0
28115,2010-10-20 12:35:00,0.964,0.312,242.16,4.2,0.0,1.0,1.0
28116,2010-10-20 12:36:00,0.908,0.236,242.08,3.8,0.0,1.0,0.0
28117,2010-10-20 12:37:00,0.868,0.178,242.42,3.6,0.0,1.0,1.0
28118,2010-10-20 12:38:00,0.868,0.178,242.54,3.6,0.0,1.0,1.0
28119,2010-10-20 12:39:00,0.864,0.176,242.05,3.6,0.0,1.0,0.0
28120,2010-10-20 12:40:00,0.754,0.178,241.83,3.2,0.0,1.0,1.0
28121,2010-10-20 12:41:00,0.366,0.12,242.52,1.6,0.0,2.0,0.0
28122,2010-10-20 12:42:00,0.576,0.21,243.47,2.4,0.0,1.0,1.0
28123,2010-10-20 12:43:00,0.562,0.204,243.01,2.4,0.0,1.0,1.0
28124,2010-10-20 12:44:00,1.064,0.338,241.38,5.8,0.0,1.0,0.0
28125,2010-10-20 12:45:00,1.518,0.422,240.69,7.4,0.0,1.0,1.0
28126,2010-10-20 12:46:00,1.514,0.398,241.06,7.4,0.0,1.0,1.0
28127,2010-10-20 12:47:00,0.568,0.19,242.36,2.4,0.0,1.0,0.0
28128,2010-10-20 12:48:00,0.568,0.188,241.97,2.4,0.0,2.0,1.0
28129,2010-10-20 12:49:00,0.736,0.182,242.33,3.2,0.0,1.0,1.0
28130,2010-10-20 12:50:00,1.124,0.328,241.88,6.0,0.0,1.0,0.0
28131,2010-10-20 12:51:00,0.574,0.164,242.21,2.4,0.0,1.0,1.0
28132,2010-10-20 12:52:00,0.574,0.166,242.3,2.4,0.0,1.0,1.0
28133,2010-10-20 12:53:00,0.57,0.164,242.25,2.4,0.0,1.0,0.0
28134,2010-10-20 12:54:00,0.57,0.168,242.72,2.4,0.0,1.0,1.0
28135,2010-10-20 12:55:00,0.57,0.168,242.77,2.4,0.0,2.0,1.0
28136,2010-10-20 12:56:00,0.566,0.168,242.9,2.4,0.0,1.0,0.0
28137,2010-10-20 12:57:00,0.566,0.17,243.53,2.4,0.0,1.0,1.0
28138,2010-10-20 12:58:00,0.566,0.17,243.49,2.4,0.0,1.0,1.0
28139,2010-10-20 12:59:00,0.564,0.168,242.99,2.4,0.0,1.0,0.0
28140,2010-10-20 13:00:00,0.566,0.166,242.59,2.4,0.0,1.0,1.0
28141,2010-10-20 13:01:00,0.564,0.164,242.08,2.4,0.0,1.0,1.0
28142,2010-10-20 13:02:00,0.58,0.16,242.38,2.6,0.0,2.0,0.0
28143,2010-10-20 13:03:00,0.546,0.134,242.3,2.2,0.0,1.0,1.0
28144,2010-10-20 13:04:00,0.548,0.136,242.99,2.2,0.0,1.0,0.0
28145,2010-10-20 13:05:00,0.546,0.138,243.66,2.2,0.0,1.0,1.0
28146,2010-10-20 13:06:00,0.478,0.162,243.14,2.0,0.0,1.0,1.0
28147,2010-10-20 13:07:00,0.42,0.186,243.84,1.8,0.0,1.0,0.0
28148,2010-10-20 13:08:00,0.418,0.186,243.62,1.8,0.0,1.0,1.0
28149,2010-10-20 13:09:00,0.416,0.186,243.6,1.8,0.0,2.0,1.0
28150,2010-10-20 13:10:00,0.414,0.184,243.13,1.8,0.0,1.0,0.0
28151,2010-10-20 13:11:00,0.34,0.1,243.08,1.4,0.0,1.0,1.0
28152,2010-10-20 13:12:00,0.328,0.084,243.21,1.4,0.0,1.0,1.0
28153,2010-10-20 13:13:00,0.326,0.084,242.92,1.4,0.0,1.0,0.0
28154,2010-10-20 13:14:00,0.326,0.08,242.18,1.4,0.0,1.0,1.0
28155,2010-10-20 13:15:00,0.328,0.084,243.32,1.4,0.0,1.0,1.0
28156,2010-10-20 13:16:00,0.328,0.086,243.82,1.4,0.0,2.0,0.0
28157,2010-10-20 13:17:00,0.328,0.086,243.62,1.4,0.0,1.0,1.0
28158,2010-10-20 13:18:00,0.328,0.084,243.37,1.4,0.0,1.0,1.0
28159,2010-10-20 13:19:00,0.36,0.11,243.49,1.6,0.0,1.0,0.0
28160,2010-10-20 13:20:00,0.438,0.22,243.12,2.0,0.0,1.0,1.0
28161,2010-10-20 13:21:00,0.434,0.22,242.99,2.0,0.0,1.0,1.0
28162,2010-10-20 13:22:00,0.432,0.222,243.44,2.0,0.0,1.0,0.0
28163,2010-10-20 13:23:00,0.43,0.22,242.94,2.0,0.0,2.0,1.0
28164,2010-10-20 13:24:00,0.426,0.218,242.72,2.0,0.0,1.0,1.0
28165,2010-10-20 13:25:00,0.426,0.222,243.29,2.0,0.0,1.0,0.0
28166,2010-10-20 13:26:00,0.424,0.218,242.47,2.0,0.0,1.0,1.0
28167,2010-10-20 13:27:00,0.422,0.216,242.19,1.8,0.0,1.0,1.0
28168,2010-10-20 13:28:00,0.422,0.22,242.91,2.0,0.0,1.0,0.0
28169,2010-10-20 13:29:00,0.422,0.22,243.11,2.0,0.0,1.0,1.0
28170,2010-10-20 13:30:00,0.422,0.22,243.03,2.0,0.0,2.0,1.0
28171,2010-10-20 13:31:00,0.408,0.202,243.46,1.8,0.0,1.0,0.0
28172,2010-10-20 13:32:00,0.328,0.086,243.6,1.4,0.0,1.0,1.0
28173,2010-10-20 13:33:00,0.328,0.084,243.36,1.4,0.0,1.0,1.0
28174,2010-10-20 13:34:00,0.326,0.084,242.96,1.4,0.0,1.0,0.0
28175,2010-10-20 13:35:00,0.326,0.082,242.82,1.4,0.0,1.0,1.0
28176,2010-10-20 13:36:00,0.326,0.082,242.77,1.4,0.0,1.0,1.0
28177,2010-10-20 13:37:00,0.328,0.084,243.41,1.4,0.0,2.0,0.0
28178,2010-10-20 13:38:00,0.388,0.146,243.68,1.8,0.0,1.0,1.0
28179,2010-10-20 13:39:00,0.402,0.188,243.06,1.8,0.0,1.0,0.0
28180,2010-10-20 13:40:00,0.402,0.188,242.74,1.8,0.0,1.0,1.0
28181,2010-10-20 13:41:00,0.4,0.186,242.56,1.8,0.0,1.0,1.0
28182,2010-10-20 13:42:00,0.402,0.188,242.98,1.8,0.0,1.0,0.0
28183,2010-10-20 13:43:00,0.402,0.188,243.14,1.8,0.0,1.0,1.0
28184,2010-10-20 13:44:00,0.402,0.192,243.95,1.8,0.0,1.0,1.0
28185,2010-10-20 13:45:00,0.402,0.194,244.22,1.8,0.0,2.0,0.0
28186,2010-10-20 13:46:00,0.378,0.16,244.28,1.6,0.0,1.0,1.0
28187,2010-10-20 13:47:00,0.328,0.088,244.17,1.4,0.0,1.0,1.0
28188,2010-10-20 13:48:00,0.33,0.088,244.29,1.4,0.0,1.0,0.0
28189,2010-10-20 13:49:00,0.424,0.192,244.29,2.0,0.0,1.0,1.0
28190,2010-10-20 13:50:00,0.436,0.222,243.6,2.0,0.0,1.0,1.0
28191,2010-10-20 13:51:00,0.434,0.226,244.16,2.0,0.0,1.0,0.0
28192,2010-10-20 13:52:00,0.434,0.23,244.76,2.0,0.0,2.0,1.0
28193,2010-10-20 13:53:00,0.432,0.23,244.79,2.0,0.0,1.0,1.0
28194,2010-10-20 13:54:00,0.43,0.23,244.55,2.0,0.0,1.0,0.0
28195,2010-10-20 13:55:00,0.43,0.23,244.62,2.0,0.0,1.0,1.0
28196,2010-10-20 13:56:00,0.426,0.224,243.55,2.0,0.0,1.0,1.0
28197,2010-10-20 13:57:00,0.426,0.226,243.95,2.0,0.0,1.0,0.0
28198,2010-10-20 13:58:00,0.424,0.226,243.77,2.0,0.0,1.0,1.0
28199,2010-10-20 13:59:00,0.424,0.224,243.47,2.0,0.0,2.0,1.0
28200,2010-10-20 14:00:00,0.422,0.22,242.73,2.0,0.0,1.0,0.0
28201,2010-10-20 14:01:00,0.336,0.098,243.81,1.4,0.0,1.0,1.0
28202,2010-10-20 14:02:00,0.328,0.088,243.95,1.4,0.0,1.0,1.0
28203,2010-10-20 14:03:00,0.328,0.088,244.03,1.4,0.0,1.0,0.0
28204,2010-10-20 14:04:00,0.33,0.088,244.13,1.4,0.0,1.0,1.0
28205,2010-10-20 14:05:00,0.328,0.086,243.69,1.4,0.0,1.0,1.0
28206,2010-10-20 14:06:00,0.328,0.084,243.27,1.4,0.0,2.0,0.0
28207,2010-10-20 14:07:00,0.326,0.084,243.11,1.4,0.0,1.0,1.0
28208,2010-10-20 14:08:00,0.328,0.088,243.91,1.4,0.0,1.0,1.0
28209,2010-10-20 14:09:00,0.328,0.086,243.91,1.4,0.0,1.0,0.0
28210,2010-10-20 14:10:00,0.328,0.088,244.09,1.4,0.0,1.0,1.0
28211,2010-10-20 14:11:00,0.33,0.088,244.44,1.4,0.0,1.0,1.0
28212,2010-10-20 14:12:00,0.33,0.09,244.91,1.4,0.0,1.0,0.0
28213,2010-10-20 14:13:00,0.33,0.088,244.18,1.4,0.0,2.0,1.0
28214,2010-10-20 14:14:00,0.368,0.114,244.14,1.6,0.0,1.0,1.0
28215,2010-10-20 14:15:00,0.41,0.196,244.44,1.8,0.0,1.0,0.0
28216,2010-10-20 14:16:00,0.408,0.196,244.4,1.8,0.0,1.0,1.0
28217,2010-10-20 14:17:00,0.62,0.31,244.79,2.8,0.0,1.0,1.0
28218,2010-10-20 14:18:00,0.686,0.364,244.53,3.2,0.0,1.0,0.0
28219,2010-10-20 14:19:00,0.742,0.45,244.15,3.6,0.0,1.0,1.0
28220,2010-10-20 14:20:00,0.778,0.444,243.27,3.8,0.0,1.0,1.0
28221,2010-10-20 14:21:00,1.662,0.446,242.94,7.6,0.0,2.0,0.0
28222,2010-10-20 14:22:00,0.584,0.336,244.63,3.0,0.0,1.0,1.0
28223,2010-10-20 14:23:00,0.558,0.194,244.64,2.6,0.0,1.0,1.0
28224,2010-10-20 14:24:00,0.592,0.17,243.75,2.6,0.0,1.0,0.0
